"","data_code","death_rate","age","race"
"29917","SE_T040_018",NA,"65 Years and Over","Black"
"29918","SE_T040_018",NA,"65 Years and Over","Black"
"29919","SE_T040_018",NA,"65 Years and Over","Black"
"29920","SE_T040_018",NA,"65 Years and Over","Black"
"29921","SE_T040_018",NA,"65 Years and Over","Black"
"29922","SE_T040_018",NA,"65 Years and Over","Black"
"29923","SE_T040_018",NA,"65 Years and Over","Black"
"29924","SE_T040_018",NA,"65 Years and Over","Black"
"29925","SE_T040_018",NA,"65 Years and Over","Black"
"29926","SE_T040_018",NA,"65 Years and Over","Black"
"29927","SE_T040_018",NA,"65 Years and Over","Black"
"29928","SE_T040_018",229,"65 Years and Over","Black"
"29929","SE_T040_018",NA,"65 Years and Over","Black"
"29930","SE_T040_018",NA,"65 Years and Over","Black"
"29931","SE_T040_018",323.6,"65 Years and Over","Black"
"29932","SE_T040_018",NA,"65 Years and Over","Black"
"29933","SE_T040_018",286.8,"65 Years and Over","Black"
"29934","SE_T040_018",NA,"65 Years and Over","Black"
"29935","SE_T040_018",NA,"65 Years and Over","Black"
"29936","SE_T040_018",NA,"65 Years and Over","Black"
"29937","SE_T040_018",NA,"65 Years and Over","Black"
"29938","SE_T040_018",NA,"65 Years and Over","Black"
"29939","SE_T040_018",NA,"65 Years and Over","Black"
"29940","SE_T040_018",NA,"65 Years and Over","Black"
"29941","SE_T040_018",NA,"65 Years and Over","Black"
"29942","SE_T040_018",NA,"65 Years and Over","Black"
"29943","SE_T040_018",NA,"65 Years and Over","Black"
"29944","SE_T040_018",NA,"65 Years and Over","Black"
"29945","SE_T040_018",NA,"65 Years and Over","Black"
"29946","SE_T040_018",257.2,"65 Years and Over","Black"
"29947","SE_T040_018",NA,"65 Years and Over","Black"
"29948","SE_T040_018",NA,"65 Years and Over","Black"
"29949","SE_T040_018",NA,"65 Years and Over","Black"
"29950","SE_T040_018",NA,"65 Years and Over","Black"
"29951","SE_T040_018",NA,"65 Years and Over","Black"
"29952","SE_T040_018",NA,"65 Years and Over","Black"
"29953","SE_T040_018",NA,"65 Years and Over","Black"
"29954","SE_T040_018",NA,"65 Years and Over","Black"
"29955","SE_T040_018",439.2,"65 Years and Over","Black"
"29956","SE_T040_018",NA,"65 Years and Over","Black"
"29957","SE_T040_018",NA,"65 Years and Over","Black"
"29958","SE_T040_018",NA,"65 Years and Over","Black"
"29959","SE_T040_018",NA,"65 Years and Over","Black"
"29960","SE_T040_018",NA,"65 Years and Over","Black"
"29961","SE_T040_018",NA,"65 Years and Over","Black"
"29962","SE_T040_018",NA,"65 Years and Over","Black"
"29963","SE_T040_018",NA,"65 Years and Over","Black"
"29964","SE_T040_018",NA,"65 Years and Over","Black"
"29965","SE_T040_018",NA,"65 Years and Over","Black"
"29966","SE_T040_018",299.2,"65 Years and Over","Black"
"29967","SE_T040_018",281,"65 Years and Over","Black"
"29968","SE_T040_018",NA,"65 Years and Over","Black"
"29969","SE_T040_018",NA,"65 Years and Over","Black"
"29970","SE_T040_018",NA,"65 Years and Over","Black"
"29971","SE_T040_018",NA,"65 Years and Over","Black"
"29972","SE_T040_018",NA,"65 Years and Over","Black"
"29973","SE_T040_018",NA,"65 Years and Over","Black"
"29974","SE_T040_018",NA,"65 Years and Over","Black"
"29975","SE_T040_018",NA,"65 Years and Over","Black"
"29976","SE_T040_018",NA,"65 Years and Over","Black"
"29977","SE_T040_018",NA,"65 Years and Over","Black"
"29978","SE_T040_018",NA,"65 Years and Over","Black"
"29979","SE_T040_018",NA,"65 Years and Over","Black"
"29980","SE_T040_018",NA,"65 Years and Over","Black"
"29981","SE_T040_018",NA,"65 Years and Over","Black"
"29982","SE_T040_018",NA,"65 Years and Over","Black"
"29983","SE_T040_018",NA,"65 Years and Over","Black"
"29984","SE_T040_018",NA,"65 Years and Over","Black"
"29985","SE_T040_018",NA,"65 Years and Over","Black"
"29986","SE_T040_018",NA,"65 Years and Over","Black"
"29987","SE_T040_018",NA,"65 Years and Over","Black"
"29988","SE_T040_018",NA,"65 Years and Over","Black"
"29989","SE_T040_018",NA,"65 Years and Over","Black"
"29990","SE_T040_018",473.6,"65 Years and Over","Black"
"29991","SE_T040_018",268.8,"65 Years and Over","Black"
"29992","SE_T040_018",NA,"65 Years and Over","Black"
"29993","SE_T040_018",NA,"65 Years and Over","Black"
"29994","SE_T040_018",NA,"65 Years and Over","Black"
"29995","SE_T040_018",NA,"65 Years and Over","Black"
"29996","SE_T040_018",NA,"65 Years and Over","Black"
"29997","SE_T040_018",NA,"65 Years and Over","Black"
"29998","SE_T040_018",NA,"65 Years and Over","Black"
"29999","SE_T040_018",NA,"65 Years and Over","Black"
"30000","SE_T040_018",266.9,"65 Years and Over","Black"
"30001","SE_T040_018",NA,"65 Years and Over","Black"
"30002","SE_T040_018",NA,"65 Years and Over","Black"
"30003","SE_T040_018",NA,"65 Years and Over","Black"
"30004","SE_T040_018",NA,"65 Years and Over","Black"
"30005","SE_T040_018",308.1,"65 Years and Over","Black"
"30006","SE_T040_018",306.9,"65 Years and Over","Black"
"30007","SE_T040_018",NA,"65 Years and Over","Black"
"30008","SE_T040_018",NA,"65 Years and Over","Black"
"30009","SE_T040_018",NA,"65 Years and Over","Black"
"30010","SE_T040_018",NA,"65 Years and Over","Black"
"30011","SE_T040_018",NA,"65 Years and Over","Black"
"30012","SE_T040_018",NA,"65 Years and Over","Black"
"30013","SE_T040_018",NA,"65 Years and Over","Black"
"30014","SE_T040_018",NA,"65 Years and Over","Black"
"30015","SE_T040_018",NA,"65 Years and Over","Black"
"30016","SE_T040_018",NA,"65 Years and Over","Black"
"30017","SE_T040_018",280,"65 Years and Over","Black"
"30018","SE_T040_018",NA,"65 Years and Over","Black"
"30019","SE_T040_018",NA,"65 Years and Over","Black"
"30020","SE_T040_018",NA,"65 Years and Over","Black"
"30021","SE_T040_018",NA,"65 Years and Over","Black"
"30022","SE_T040_018",NA,"65 Years and Over","Black"
"30023","SE_T040_018",NA,"65 Years and Over","Black"
"30024","SE_T040_018",NA,"65 Years and Over","Black"
"30025","SE_T040_018",NA,"65 Years and Over","Black"
"30026","SE_T040_018",NA,"65 Years and Over","Black"
"30027","SE_T040_018",NA,"65 Years and Over","Black"
"30028","SE_T040_018",394.6,"65 Years and Over","Black"
"30029","SE_T040_018",351,"65 Years and Over","Black"
"30030","SE_T040_018",413.7,"65 Years and Over","Black"
"30031","SE_T040_018",NA,"65 Years and Over","Black"
"30032","SE_T040_018",NA,"65 Years and Over","Black"
"30033","SE_T040_018",379.5,"65 Years and Over","Black"
"30034","SE_T040_018",NA,"65 Years and Over","Black"
"30035","SE_T040_018",NA,"65 Years and Over","Black"
"30036","SE_T040_018",NA,"65 Years and Over","Black"
"30037","SE_T040_018",NA,"65 Years and Over","Black"
"30038","SE_T040_018",159.5,"65 Years and Over","Black"
"30039","SE_T040_018",296.1,"65 Years and Over","Black"
"30040","SE_T040_018",NA,"65 Years and Over","Black"
"30041","SE_T040_018",NA,"65 Years and Over","Black"
"30042","SE_T040_018",NA,"65 Years and Over","Black"
"30043","SE_T040_018",NA,"65 Years and Over","Black"
"30044","SE_T040_018",NA,"65 Years and Over","Black"
"30045","SE_T040_018",307.3,"65 Years and Over","Black"
"30046","SE_T040_018",NA,"65 Years and Over","Black"
"30047","SE_T040_018",NA,"65 Years and Over","Black"
"30048","SE_T040_018",NA,"65 Years and Over","Black"
"30049","SE_T040_018",NA,"65 Years and Over","Black"
"30050","SE_T040_018",NA,"65 Years and Over","Black"
"30051","SE_T040_018",NA,"65 Years and Over","Black"
"30052","SE_T040_018",NA,"65 Years and Over","Black"
"30053","SE_T040_018",NA,"65 Years and Over","Black"
"30054","SE_T040_018",NA,"65 Years and Over","Black"
"30055","SE_T040_018",NA,"65 Years and Over","Black"
"30056","SE_T040_018",NA,"65 Years and Over","Black"
"30057","SE_T040_018",NA,"65 Years and Over","Black"
"30058","SE_T040_018",NA,"65 Years and Over","Black"
"30059","SE_T040_018",NA,"65 Years and Over","Black"
"30060","SE_T040_018",NA,"65 Years and Over","Black"
"30061","SE_T040_018",NA,"65 Years and Over","Black"
"30062","SE_T040_018",NA,"65 Years and Over","Black"
"30063","SE_T040_018",NA,"65 Years and Over","Black"
"30064","SE_T040_018",NA,"65 Years and Over","Black"
"30065","SE_T040_018",NA,"65 Years and Over","Black"
"30066","SE_T040_018",NA,"65 Years and Over","Black"
"30067","SE_T040_018",NA,"65 Years and Over","Black"
"30068","SE_T040_018",312,"65 Years and Over","Black"
"30069","SE_T040_018",NA,"65 Years and Over","Black"
"30070","SE_T040_018",243.9,"65 Years and Over","Black"
"30071","SE_T040_018",NA,"65 Years and Over","Black"
"30072","SE_T040_018",NA,"65 Years and Over","Black"
"30073","SE_T040_018",NA,"65 Years and Over","Black"
"30074","SE_T040_018",NA,"65 Years and Over","Black"
"30075","SE_T040_018",NA,"65 Years and Over","Black"
"30076","SE_T040_018",280.9,"65 Years and Over","Black"
"30077","SE_T040_018",NA,"65 Years and Over","Black"
"30078","SE_T040_018",309.2,"65 Years and Over","Black"
"30079","SE_T040_018",NA,"65 Years and Over","Black"
"30080","SE_T040_018",NA,"65 Years and Over","Black"
"30081","SE_T040_018",369.5,"65 Years and Over","Black"
"30082","SE_T040_018",NA,"65 Years and Over","Black"
"30083","SE_T040_018",NA,"65 Years and Over","Black"
"30084","SE_T040_018",NA,"65 Years and Over","Black"
"30085","SE_T040_018",NA,"65 Years and Over","Black"
"30086","SE_T040_018",NA,"65 Years and Over","Black"
"30087","SE_T040_018",NA,"65 Years and Over","Black"
"30088","SE_T040_018",NA,"65 Years and Over","Black"
"30089","SE_T040_018",NA,"65 Years and Over","Black"
"30090","SE_T040_018",NA,"65 Years and Over","Black"
"30091","SE_T040_018",NA,"65 Years and Over","Black"
"30092","SE_T040_018",NA,"65 Years and Over","Black"
"30093","SE_T040_018",NA,"65 Years and Over","Black"
"30094","SE_T040_018",NA,"65 Years and Over","Black"
"30095","SE_T040_018",NA,"65 Years and Over","Black"
"30096","SE_T040_018",NA,"65 Years and Over","Black"
"30097","SE_T040_018",NA,"65 Years and Over","Black"
"30098","SE_T040_018",245.5,"65 Years and Over","Black"
"30099","SE_T040_018",NA,"65 Years and Over","Black"
"30100","SE_T040_018",NA,"65 Years and Over","Black"
"30101","SE_T040_018",NA,"65 Years and Over","Black"
"30102","SE_T040_018",NA,"65 Years and Over","Black"
"30103","SE_T040_018",NA,"65 Years and Over","Black"
"30104","SE_T040_018",NA,"65 Years and Over","Black"
"30105","SE_T040_018",303.9,"65 Years and Over","Black"
"30106","SE_T040_018",NA,"65 Years and Over","Black"
"30107","SE_T040_018",NA,"65 Years and Over","Black"
"30108","SE_T040_018",345,"65 Years and Over","Black"
"30109","SE_T040_018",NA,"65 Years and Over","Black"
"30110","SE_T040_018",NA,"65 Years and Over","Black"
"30111","SE_T040_018",NA,"65 Years and Over","Black"
"30112","SE_T040_018",NA,"65 Years and Over","Black"
"30113","SE_T040_018",NA,"65 Years and Over","Black"
"30114","SE_T040_018",233.2,"65 Years and Over","Black"
"30115","SE_T040_018",NA,"65 Years and Over","Black"
"30116","SE_T040_018",NA,"65 Years and Over","Black"
"30117","SE_T040_018",NA,"65 Years and Over","Black"
"30118","SE_T040_018",324.5,"65 Years and Over","Black"
"30119","SE_T040_018",NA,"65 Years and Over","Black"
"30120","SE_T040_018",205.5,"65 Years and Over","Black"
"30121","SE_T040_018",NA,"65 Years and Over","Black"
"30122","SE_T040_018",NA,"65 Years and Over","Black"
"30123","SE_T040_018",NA,"65 Years and Over","Black"
"30124","SE_T040_018",NA,"65 Years and Over","Black"
"30125","SE_T040_018",NA,"65 Years and Over","Black"
"30126","SE_T040_018",NA,"65 Years and Over","Black"
"30127","SE_T040_018",NA,"65 Years and Over","Black"
"30128","SE_T040_018",NA,"65 Years and Over","Black"
"30129","SE_T040_018",NA,"65 Years and Over","Black"
"30130","SE_T040_018",NA,"65 Years and Over","Black"
"30131","SE_T040_018",NA,"65 Years and Over","Black"
"30132","SE_T040_018",NA,"65 Years and Over","Black"
"30133","SE_T040_018",NA,"65 Years and Over","Black"
"30134","SE_T040_018",NA,"65 Years and Over","Black"
"30135","SE_T040_018",NA,"65 Years and Over","Black"
"30136","SE_T040_018",NA,"65 Years and Over","Black"
"30137","SE_T040_018",NA,"65 Years and Over","Black"
"30138","SE_T040_018",NA,"65 Years and Over","Black"
"30139","SE_T040_018",NA,"65 Years and Over","Black"
"30140","SE_T040_018",NA,"65 Years and Over","Black"
"30141","SE_T040_018",NA,"65 Years and Over","Black"
"30142","SE_T040_018",NA,"65 Years and Over","Black"
"30143","SE_T040_018",NA,"65 Years and Over","Black"
"30144","SE_T040_018",222.7,"65 Years and Over","Black"
"30145","SE_T040_018",NA,"65 Years and Over","Black"
"30146","SE_T040_018",NA,"65 Years and Over","Black"
"30147","SE_T040_018",NA,"65 Years and Over","Black"
"30148","SE_T040_018",NA,"65 Years and Over","Black"
"30149","SE_T040_018",NA,"65 Years and Over","Black"
"30150","SE_T040_018",NA,"65 Years and Over","Black"
"30151","SE_T040_018",NA,"65 Years and Over","Black"
"30152","SE_T040_018",NA,"65 Years and Over","Black"
"30153","SE_T040_018",NA,"65 Years and Over","Black"
"30154","SE_T040_018",NA,"65 Years and Over","Black"
"30155","SE_T040_018",NA,"65 Years and Over","Black"
"30156","SE_T040_018",NA,"65 Years and Over","Black"
"30157","SE_T040_018",NA,"65 Years and Over","Black"
"30158","SE_T040_018",NA,"65 Years and Over","Black"
"30159","SE_T040_018",NA,"65 Years and Over","Black"
"30160","SE_T040_018",NA,"65 Years and Over","Black"
"30161","SE_T040_018",NA,"65 Years and Over","Black"
"30162","SE_T040_018",NA,"65 Years and Over","Black"
"30163","SE_T040_018",310.4,"65 Years and Over","Black"
"30164","SE_T040_018",NA,"65 Years and Over","Black"
"30165","SE_T040_018",NA,"65 Years and Over","Black"
"30166","SE_T040_018",NA,"65 Years and Over","Black"
"30167","SE_T040_018",NA,"65 Years and Over","Black"
"30168","SE_T040_018",344.1,"65 Years and Over","Black"
"30169","SE_T040_018",NA,"65 Years and Over","Black"
"30170","SE_T040_018",NA,"65 Years and Over","Black"
"30171","SE_T040_018",NA,"65 Years and Over","Black"
"30172","SE_T040_018",NA,"65 Years and Over","Black"
"30173","SE_T040_018",NA,"65 Years and Over","Black"
"30174","SE_T040_018",NA,"65 Years and Over","Black"
"30175","SE_T040_018",NA,"65 Years and Over","Black"
"30176","SE_T040_018",NA,"65 Years and Over","Black"
"30177","SE_T040_018",NA,"65 Years and Over","Black"
"30178","SE_T040_018",NA,"65 Years and Over","Black"
"30179","SE_T040_018",NA,"65 Years and Over","Black"
"30180","SE_T040_018",316.7,"65 Years and Over","Black"
"30181","SE_T040_018",NA,"65 Years and Over","Black"
"30182","SE_T040_018",NA,"65 Years and Over","Black"
"30183","SE_T040_018",NA,"65 Years and Over","Black"
"30184","SE_T040_018",NA,"65 Years and Over","Black"
"30185","SE_T040_018",NA,"65 Years and Over","Black"
"30186","SE_T040_018",384.2,"65 Years and Over","Black"
"30187","SE_T040_018",NA,"65 Years and Over","Black"
"30188","SE_T040_018",319,"65 Years and Over","Black"
"30189","SE_T040_018",NA,"65 Years and Over","Black"
"30190","SE_T040_018",NA,"65 Years and Over","Black"
"30191","SE_T040_018",NA,"65 Years and Over","Black"
"30192","SE_T040_018",NA,"65 Years and Over","Black"
"30193","SE_T040_018",NA,"65 Years and Over","Black"
"30194","SE_T040_018",NA,"65 Years and Over","Black"
"30195","SE_T040_018",317.1,"65 Years and Over","Black"
"30196","SE_T040_018",NA,"65 Years and Over","Black"
"30197","SE_T040_018",NA,"65 Years and Over","Black"
"30198","SE_T040_018",NA,"65 Years and Over","Black"
"30199","SE_T040_018",NA,"65 Years and Over","Black"
"30200","SE_T040_018",NA,"65 Years and Over","Black"
"30201","SE_T040_018",NA,"65 Years and Over","Black"
"30202","SE_T040_018",NA,"65 Years and Over","Black"
"30203","SE_T040_018",NA,"65 Years and Over","Black"
"30204","SE_T040_018",NA,"65 Years and Over","Black"
"30205","SE_T040_018",NA,"65 Years and Over","Black"
"30206","SE_T040_018",NA,"65 Years and Over","Black"
"30207","SE_T040_018",NA,"65 Years and Over","Black"
"30208","SE_T040_018",266.4,"65 Years and Over","Black"
"30209","SE_T040_018",NA,"65 Years and Over","Black"
"30210","SE_T040_018",NA,"65 Years and Over","Black"
"30211","SE_T040_018",NA,"65 Years and Over","Black"
"30212","SE_T040_018",NA,"65 Years and Over","Black"
"30213","SE_T040_018",NA,"65 Years and Over","Black"
"30214","SE_T040_018",NA,"65 Years and Over","Black"
"30215","SE_T040_018",NA,"65 Years and Over","Black"
"30216","SE_T040_018",502.3,"65 Years and Over","Black"
"30217","SE_T040_018",NA,"65 Years and Over","Black"
"30218","SE_T040_018",NA,"65 Years and Over","Black"
"30219","SE_T040_018",NA,"65 Years and Over","Black"
"30220","SE_T040_018",NA,"65 Years and Over","Black"
"30221","SE_T040_018",NA,"65 Years and Over","Black"
"30222","SE_T040_018",NA,"65 Years and Over","Black"
"30223","SE_T040_018",NA,"65 Years and Over","Black"
"30224","SE_T040_018",NA,"65 Years and Over","Black"
"30225","SE_T040_018",313.6,"65 Years and Over","Black"
"30226","SE_T040_018",NA,"65 Years and Over","Black"
"30227","SE_T040_018",NA,"65 Years and Over","Black"
"30228","SE_T040_018",NA,"65 Years and Over","Black"
"30229","SE_T040_018",NA,"65 Years and Over","Black"
"30230","SE_T040_018",NA,"65 Years and Over","Black"
"30231","SE_T040_018",241.1,"65 Years and Over","Black"
"30232","SE_T040_018",NA,"65 Years and Over","Black"
"30233","SE_T040_018",NA,"65 Years and Over","Black"
"30234","SE_T040_018",NA,"65 Years and Over","Black"
"30235","SE_T040_018",NA,"65 Years and Over","Black"
"30236","SE_T040_018",NA,"65 Years and Over","Black"
"30237","SE_T040_018",NA,"65 Years and Over","Black"
"30238","SE_T040_018",NA,"65 Years and Over","Black"
"30239","SE_T040_018",NA,"65 Years and Over","Black"
"30240","SE_T040_018",NA,"65 Years and Over","Black"
"30241","SE_T040_018",NA,"65 Years and Over","Black"
"30242","SE_T040_018",NA,"65 Years and Over","Black"
"30243","SE_T040_018",199.7,"65 Years and Over","Black"
"30244","SE_T040_018",NA,"65 Years and Over","Black"
"30245","SE_T040_018",NA,"65 Years and Over","Black"
"30246","SE_T040_018",179.7,"65 Years and Over","Black"
"30247","SE_T040_018",NA,"65 Years and Over","Black"
"30248","SE_T040_018",NA,"65 Years and Over","Black"
"30249","SE_T040_018",NA,"65 Years and Over","Black"
"30250","SE_T040_018",NA,"65 Years and Over","Black"
"30251","SE_T040_018",NA,"65 Years and Over","Black"
"30252","SE_T040_018",NA,"65 Years and Over","Black"
"30253","SE_T040_018",NA,"65 Years and Over","Black"
"30254","SE_T040_018",NA,"65 Years and Over","Black"
"30255","SE_T040_018",NA,"65 Years and Over","Black"
"30256","SE_T040_018",356.9,"65 Years and Over","Black"
"30257","SE_T040_018",NA,"65 Years and Over","Black"
"30258","SE_T040_018",NA,"65 Years and Over","Black"
"30259","SE_T040_018",NA,"65 Years and Over","Black"
"30260","SE_T040_018",NA,"65 Years and Over","Black"
"30261","SE_T040_018",147.3,"65 Years and Over","Black"
"30262","SE_T040_018",NA,"65 Years and Over","Black"
"30263","SE_T040_018",NA,"65 Years and Over","Black"
